global_idx,corruption,n,model_acc,model_nll,model_ent,model_acc_run,model_nll_run,model_ent_run
209,brightness/s5,64,0.640625,1.2494349479675293,1.5785890817642212,0.7083333333333334,1.348950095403762,2.4770523428916933
210,brightness/s5,64,0.765625,1.1072484254837036,1.8603354692459106,0.7086048578199052,1.3478045898591173,2.474129514106642
211,brightness/s5,64,0.71875,1.2371522188186646,1.5582083463668823,0.7086527122641509,1.3472826447127,2.469809131239945
212,brightness/s5,64,0.6875,1.2215137481689453,1.74253511428833,0.7085534037558685,1.3466921804096776,2.4663946992354773
213,brightness/s5,64,0.71875,1.3880590200424194,1.4089746475219727,0.7086010514018691,1.3468854833986157,2.4614534840405544
214,brightness/s5,64,0.703125,1.3661659955978394,1.5960912704467773,0.7085755813953488,1.3469751601995423,2.4574285435122114
215,brightness/s5,64,0.71875,1.409725546836853,1.6812034845352173,0.7086226851851852,1.3472656712487892,2.4538349089799105
216,brightness/s5,64,0.6875,1.3671066761016846,1.8885376453399658,0.7085253456221198,1.3473571044508763,2.4512298524654406
217,brightness/s5,64,0.8125,0.9394960403442383,1.159661054611206,0.7090022935779816,1.3454861821384605,2.4453052249523477
218,brightness/s5,64,0.640625,1.2739969491958618,1.4312500953674316,0.7086900684931506,1.3451597472848413,2.440674836232782
219,brightness/s5,64,0.71875,1.2691892385482788,1.6352179050445557,0.7087357954545455,1.3448144267905842,2.4370136683637447
220,brightness/s5,64,0.703125,1.5287997722625732,1.4970803260803223,0.708710407239819,1.3456469396660231,2.432760576317213
221,brightness/s5,64,0.6875,1.3085956573486328,1.5575881004333496,0.7086148648648649,1.3454800419979267,2.428818357957376
222,brightness/s5,64,0.65625,1.0981428623199463,1.4639986753463745,0.7083800448430493,1.3443709066630478,2.424491812295443
223,brightness/s5,64,0.84375,0.7733153700828552,1.2620620727539062,0.708984375,1.3418215515890293,2.419302393815347
224,brightness/s5,64,0.75,1.1012177467346191,1.688910722732544,0.7091666666666666,1.3407522013452318,2.416056208610535
225,brightness/s5,64,0.75,1.095058798789978,1.8218032121658325,0.7093473451327433,1.3396650623958724,2.4134267705731687
226,brightness/s5,64,0.796875,0.9244047999382019,1.4442963600158691,0.7097329295154186,1.3378357220326227,2.409157473610361
227,brightness/s5,64,0.65625,1.3744062185287476,2.10695743560791,0.7094983552631579,1.3379961189470793,2.4078320348471927
228,brightness/s5,64,0.6875,1.180670142173767,1.266653060913086,0.7094022925764192,1.3373091059480693,2.402848720550537
